flight_number,airline,passengers,arrival_date,arrival_time
5858,EV,199,20131107,19000101101700
2119,DL,1020,20131107,19000101102300
785,UA,2454,20131107,19000101103000
518,B6,187,20131107,19000101111400
275,FL,762,20131107,19000101120300
411,B6,2248,20131107,19000101124800
504,UA,2586,20131107,19000101131100
781,DL,762,20131107,19000101152900
3825,EV,645,20131107,19000101182200
3216,MQ,290,20131107,19000101182400
1499,DL,762,20131107,19000101201400
691,UA,733,20131107,19000101202300
3349,MQ,1020,20131107,19000101214300
371,AA,733,20131107,19000101220800
3445,9E,1031,20131107,19000101222000
4333,EV,1215,20131107,19000101225600
4424,EV,416,20131108,19000101082900
2606,WN,888,20131108,19000101084700
16,WN,1411,20131108,19000101090700
1107,AA,1389,20131108,19000101094600
785,UA,2454,20131108,19000101110100
424,UA,200,20131108,19000101124800
63,FL,762,20131108,19000101141300
403,B6,1598,20131108,19000101142900
998,UA,2133,20131108,19000101155800
1775,DL,1096,20131108,19000101164800
256,AA,187,20131108,19000101165700
3411,MQ,431,20131108,19000101182900
375,UA,2402,20131108,19000101192600
2202,B6,301,20131108,19000101202200
299,B6,950,20131108,19000101204400
1246,UA,2565,20131108,19000101210400
1022,UA,2454,20131108,19000101212500
3317,MQ,431,20131108,19000101225000
1816,B6,209,20131108,19000101234500
3374,MQ,427,20131109,19000101002600
1503,B6,1598,20131109,19000101052600
1895,US,529,20131109,19000101063900
2912,9E,213,20131109,19000101095600
443,UA,2475,20131109,19000101115500
1174,DL,1035,20131109,19000101124100
2902,9E,187,20131109,19000101125700
251,FL,762,20131109,19000101135400
2098,DL,1096,20131109,19000101142600
4552,EV,445,20131109,19000101144900
1677,UA,937,20131109,19000101163700
4580,EV,725,20131109,19000101173900
1178,UA,1400,20131109,19000101191400
2202,B6,301,20131109,19000101200600
3591,MQ,431,20131109,19000101201500
1022,UA,2425,20131109,19000101204500
245,DL,2153,20131109,19000101221500
225,B6,1005,20131109,19000101222000
1099,B6,950,20131110,19000101084400
3531,MQ,431,20131110,19000101095900
1345,AA,1089,20131110,19000101100100
219,B6,541,20131110,19000101102800
1429,DL,2248,20131110,19000101104700
4412,EV,708,20131110,19000101122300
5,B6,1065,20131110,19000101123800
172,WN,725,20131110,19000101130100
1711,UA,1400,20131110,19000101132600
4171,EV,799,20131110,19000101154200
1375,DL,1990,20131110,19000101154800
575,B6,1182,20131110,19000101165300
1171,B6,1076,20131110,19000101174500
3365,MQ,213,20131110,19000101183800
169,VX,2454,20131110,19000101203500
1416,UA,1065,20131110,19000101220000
2131,DL,502,20131110,19000101222200
3621,MQ,213,20131110,19000101225000
1091,DL,1587,20131110,19000101233300
1651,UA,2565,20131111,19000101001100
2167,US,214,20131111,19000101071000
485,WN,711,20131111,19000101072900
3525,MQ,431,20131111,19000101073300
4099,EV,872,20131111,19000101085300
1899,US,544,20131111,19000101095000
4638,EV,569,20131111,19000101102700
1223,AA,1372,20131111,19000101121600
2179,US,214,20131111,19000101130500
4240,EV,282,20131111,19000101134000
403,B6,1598,20131111,19000101141600
1791,US,544,20131111,19000101144300
1129,B6,1074,20131111,19000101151000
411,VX,2475,20131111,19000101155500
686,US,2133,20131111,19000101164900
341,AA,733,20131111,19000101173400
4667,EV,1008,20131111,19000101174900
3365,MQ,213,20131111,19000101180300
3825,EV,645,20131111,19000101183100
1205,UA,2565,20131111,19000101184600
3526,MQ,479,20131111,19000101194300
2139,DL,1096,20131111,19000101213700
4224,EV,725,20131111,19000101223000
1295,B6,1521,20131111,19000101234600
4241,EV,199,20131112,19000101080500
2136,US,184,20131112,19000101082000
398,UA,2475,20131112,19000101094300
430,DL,2586,20131112,19000101100100
2926,9E,740,20131112,19000101102000
4111,EV,628,20131112,19000101102200
3531,MQ,431,20131112,19000101104700
1110,UA,2227,20131112,19000101120800
3371,9E,198,20131112,19000101134600
703,UA,2475,20131112,19000101140700
1711,B6,2248,20131112,19000101140800
1256,AA,1096,20131112,19000101151500
275,FL,762,20131112,19000101153100
781,DL,762,20131112,19000101153400
4100,EV,946,20131112,19000101155600
2185,US,214,20131112,19000101161500
2913,9E,213,20131112,19000101162400
1151,AA,1389,20131112,19000101165700
5455,EV,198,20131112,19000101171400
4572,EV,594,20131112,19000101180100
1401,B6,1069,20131112,19000101181900
1054,UA,2454,20131112,19000101193700
629,US,2153,20131112,19000101200300
3445,9E,1031,20131112,19000101215100
1729,DL,2248,20131112,19000101215800
2131,DL,502,20131112,19000101220500
543,B6,1023,20131112,19000101221200
1091,DL,1587,20131112,19000101221800
225,B6,1005,20131112,19000101230700
745,B6,1617,20131113,19000101045000
4122,EV,642,20131113,19000101083200
2916,9E,509,20131113,19000101092000
422,DL,2475,20131113,19000101115800
2319,DL,1020,20131113,19000101121300
1869,DL,502,20131113,19000101125000
316,B6,209,20131113,19000101130300
3,AA,2475,20131113,19000101141400
1227,UA,2133,20131113,19000101150200
3305,MQ,431,20131113,19000101150900
4687,EV,569,20131113,19000101154000
2940,9E,184,20131113,19000101160300
235,UA,2425,20131113,19000101163400
2285,AA,944,20131113,19000101181700
172,AA,1085,20131113,19000101192900
5242,EV,461,20131114,19000101094700
1111,AA,1389,20131114,19000101103400
857,DL,2446,20131114,19000101104300
313,AA,733,20131114,19000101104500
2395,DL,1035,20131114,19000101104700
5443,EV,544,20131114,19000101104900
997,UA,2454,20131114,19000101115500
4510,EV,725,20131114,19000101122000
4679,EV,820,20131114,19000101130400
497,UA,2565,20131114,19000101135200
2154,US,184,20131114,19000101170300
1122,UA,1023,20131114,19000101171300
2904,9E,187,20131114,19000101172200
1734,B6,266,20131114,19000101180000
83,B6,944,20131114,19000101180900
133,AA,2475,20131114,19000101183600
1156,AA,1389,20131114,19000101185600
195,WN,888,20131114,19000101200000
2331,DL,502,20131114,19000101201400
5287,EV,812,20131114,19000101210000
1165,UA,2454,20131114,19000101213200
2139,DL,1096,20131114,19000101215600
1729,DL,2248,20131114,19000101220400
1435,DL,1010,20131114,19000101221200
3317,MQ,431,20131114,19000101222500
4099,EV,872,20131115,19000101082100
4137,EV,746,20131115,19000101084900
1217,UA,1416,20131115,19000101091400
675,B6,1182,20131115,19000101092700
1643,UA,1605,20131115,19000101110100
199,B6,950,20131115,19000101115900
15,B6,2586,20131115,19000101121200
6074,EV,1134,20131115,19000101124600
2380,B6,200,20131115,19000101124700
802,US,529,20131115,19000101144900
3,AA,2475,20131115,19000101150100
337,AA,733,20131115,19000101153100
4687,EV,569,20131115,19000101154900
505,B6,1065,20131115,19000101163100
686,US,2133,20131115,19000101174300
373,UA,1504,20131115,19000101180900
391,UA,2133,20131115,19000101183100
1751,US,529,20131115,19000101202100
2937,9E,228,20131115,19000101202300
2915,9E,1391,20131115,19000101205500
1149,UA,2402,20131115,19000101222500
1175,AA,1096,20131116,19000101093300
3815,EV,246,20131116,19000101093800
1273,B6,636,20131116,19000101095600
2177,US,214,20131116,19000101121000
1174,DL,1035,20131116,19000101122900
1110,UA,2227,20131116,19000101123300
329,AA,733,20131116,19000101135500
703,UA,2475,20131116,19000101143200
477,B6,828,20131116,19000101164400
2904,9E,187,20131116,19000101173800
2917,9E,509,20131116,19000101180200
3301,MQ,431,20131116,19000101184500
894,US,544,20131116,19000101184700
1373,DL,1089,20131116,19000101193300
1518,DL,488,20131116,19000101195000
1637,UA,997,20131116,19000101205100
775,B6,1182,20131117,19000101001700
400,US,541,20131117,19000101080700
1736,US,96,20131117,19000101083300
2901,9E,187,20131117,19000101092200
4297,EV,488,20131117,19000101093300
219,B6,541,20131117,19000101102300
1271,DL,1069,20131117,19000101105000
509,F9,1620,20131117,19000101105300
281,UA,2565,20131117,19000101113000
443,UA,2475,20131117,19000101115900
189,B6,2446,20131117,19000101122000
223,B6,2475,20131117,19000101123400
4162,EV,872,20131117,19000101124900
4092,EV,200,20131117,19000101132000
4233,EV,266,20131117,19000101135200
4512,EV,1167,20131117,19000101144400
383,B6,944,20131117,19000101152000
5951,EV,404,20131117,19000101162800
327,AA,733,20131117,19000101171600
325,B6,1005,20131117,19000101172400
1178,UA,1400,20131117,19000101193800
681,UA,733,20131117,19000101201300
507,F9,1620,20131117,19000101211100
4641,EV,529,20131117,19000101220200
5675,EV,160,20131117,19000101222200
4536,EV,569,20131117,19000101233200
301,AA,733,20131118,19000101073200
4522,EV,748,20131118,19000101081200
1377,DL,762,20131118,19000101083300
183,DL,2422,20131118,19000101110900
1275,DL,1990,20131118,19000101140900
332,WN,1605,20131118,19000101145300
5801,EV,282,20131118,19000101155900
1375,DL,1990,20131118,19000101160100
356,WN,1620,20131118,19000101191800
654,UA,719,20131118,19000101195800
1531,DL,488,20131118,19000101201900
1611,AA,1096,20131118,19000101211700
201,B6,1069,20131118,19000101212900
3604,MQ,719,20131118,19000101212900
237,UA,1605,20131118,19000101214300
2139,DL,1096,20131118,19000101215600
1729,DL,2248,20131118,19000101221300
4700,EV,529,20131118,19000101224000
4512,EV,1167,20131118,19000101225400
1224,UA,2454,20131118,19000101232000
347,DL,1598,20131119,19000101010600
1919,DL,1020,20131119,19000101082800
4099,EV,872,20131119,19000101083000
398,UA,2475,20131119,19000101095500
3579,9E,229,20131119,19000101100000
5736,EV,229,20131119,19000101114800
3689,MQ,502,20131119,19000101130700
2183,US,214,20131119,19000101151400
4175,EV,583,20131119,19000101163100
561,B6,1035,20131119,19000101172200
214,UA,1504,20131119,19000101174800
3357,9E,764,20131119,19000101180400
847,DL,762,20131119,19000101185400
1098,UA,1400,20131119,19000101185800
2331,DL,502,20131119,19000101202500
108,B6,273,20131119,19000101233700
1592,UA,937,20131120,19000101095200
584,UA,2434,20131120,19000101104600
2177,US,214,20131120,19000101121800
6074,EV,1134,20131120,19000101124900
5373,EV,461,20131120,19000101131800
4633,EV,266,20131120,19000101135200
3670,MQ,762,20131120,19000101151400
383,B6,944,20131120,19000101152100
789,UA,1605,20131120,19000101165500
3416,MQ,431,20131120,19000101180400
1767,US,544,20131120,19000101181200
320,AA,1372,20131120,19000101181600
2580,B6,200,20131120,19000101181600
691,UA,733,20131120,19000101202200
1211,DL,1080,20131120,19000101210200
299,B6,950,20131120,19000101212500
1498,UA,733,20131120,19000101214700
1271,B6,1076,20131120,19000101225700
1247,DL,762,20131120,19000101232500
1651,UA,2565,20131121,19000101000300
1919,DL,1020,20131121,19000101081400
3599,MQ,1020,20131121,19000101082500
1273,B6,636,20131121,19000101094900
1381,AA,1372,20131121,19000101101100
4691,EV,533,20131121,19000101102300
1111,AA,1389,20131121,19000101104000
1223,AA,1372,20131121,19000101122400
971,B6,1076,20131121,19000101135700
578,UA,2227,20131121,19000101153300
2247,DL,762,20131121,19000101163300
145,AA,1089,20131121,19000101183400
5948,EV,143,20131121,19000101193800
5274,EV,764,20131121,19000101201700
2954,9E,636,20131121,19000101203900
2908,9E,301,20131121,19000101212200
2139,DL,1096,20131121,19000101215600
21,AA,2475,20131121,19000101221100
1147,DL,762,20131121,19000101230200
3525,9E,198,20131122,19000101001000
2136,US,184,20131122,19000101075800
318,B6,187,20131122,19000101080300
3496,9E,335,20131122,19000101081600
4137,EV,746,20131122,19000101084700
3531,MQ,431,20131122,19000101094200
1415,DL,1990,20131122,19000101103800
1747,DL,762,20131122,19000101114400
1216,UA,1608,20131122,19000101121500
4162,EV,872,20131122,19000101124200
1667,UA,2434,20131122,19000101153200
411,VX,2475,20131122,19000101160900
1145,AA,1389,20131122,19000101161100
3359,MQ,427,20131122,19000101162500
5455,EV,198,20131122,19000101170200
1117,B6,1010,20131122,19000101185300
2193,US,214,20131122,19000101203700
1473,DL,963,20131122,19000101213200
2131,DL,502,20131122,19000101215200
1481,UA,2133,20131122,19000101230500
1435,DL,1010,20131122,19000101230600
2180,B6,200,20131123,19000101072200
3847,EV,116,20131123,19000101092000
2119,DL,1020,20131123,19000101101300
1848,WN,1167,20131123,19000101102300
3466,MQ,431,20131123,19000101121500
1442,DL,746,20131123,19000101140000
3848,EV,529,20131123,19000101141500
308,B6,273,20131123,19000101143300
1164,DL,187,20131123,19000101155900
507,F9,1620,20131123,19000101200400
2437,AA,1096,20131123,19000101221100
3621,MQ,213,20131123,19000101225900
329,B6,1074,20131124,19000101000700
2085,US,544,20131124,19000101080900
279,UA,719,20131124,19000101085600
1099,B6,950,20131124,19000101090100
4179,EV,200,20131124,19000101102800
1183,UA,1068,20131124,19000101122800
1752,US,96,20131124,19000101140800
4567,EV,1092,20131124,19000101143800
5008,EV,488,20131124,19000101143800
1625,UA,1605,20131124,19000101160800
2840,MQ,888,20131124,19000101171300
4576,EV,605,20131124,19000101191000
359,B6,2465,20131124,19000101203000
535,UA,2475,20131124,19000101203600
3591,MQ,431,20131124,19000101204100
2379,AA,1096,20131124,19000101205100
4033,9E,647,20131124,19000101225700
225,B6,1005,20131124,19000101235700
575,DL,746,20131125,19000101090000
279,UA,719,20131125,19000101092100
1622,UA,719,20131125,19000101112400
893,US,541,20131125,19000101120000
271,B6,1076,20131125,19000101122700
483,B6,944,20131125,19000101123700
3689,MQ,502,20131125,19000101123700
5346,EV,254,20131125,19000101131200
4633,EV,266,20131125,19000101134900
681,UA,733,20131125,19000101145400
1143,AA,1389,20131125,19000101150000
331,AA,733,20131125,19000101153900
1779,DL,1076,20131125,19000101162200
2154,US,184,20131125,19000101164800
380,UA,2425,20131125,19000101165500
4695,EV,246,20131125,19000101175400
343,AA,733,20131125,19000101175600
2913,9E,213,20131125,19000101181500
3778,WN,1605,20131125,19000101182100
1729,B6,1074,20131125,19000101184100
5451,EV,335,20131125,19000101192600
512,UA,2586,20131125,19000101202000
363,AA,733,20131125,19000101214300
29,VX,2586,20131125,19000101224600
499,B6,950,20131126,19000101001800
455,UA,1372,20131126,19000101003500
283,UA,1400,20131126,19000101010600
3842,EV,605,20131126,19000101091000
5904,EV,266,20131126,19000101091400
4166,EV,594,20131126,19000101091700
596,UA,997,20131126,19000101092000
23,B6,2475,20131126,19000101094300
1131,AA,1389,20131126,19000101131600
5455,EV,1008,20131126,19000101131700
2885,YV,544,20131126,19000101133300
1746,WN,748,20131126,19000101145800
5179,EV,585,20131126,19000101150300
2181,DL,950,20131126,19000101181300
1309,WN,725,20131126,19000101185600
2459,DL,944,20131126,19000101190900
753,B6,1028,20131126,19000101195100
2160,US,184,20131126,19000101195900
2331,DL,502,20131126,19000101201000
291,AA,1521,20131126,19000101203900
87,DL,760,20131126,19000101214500
3604,MQ,719,20131126,19000101225200
4033,9E,647,20131126,19000101231800
486,B6,264,20131126,19000101234900
1901,B6,1069,20131127,19000101011400
305,AA,733,20131127,19000101083400
4125,EV,445,20131127,19000101091900
1175,AA,1096,20131127,19000101095100
3370,MQ,213,20131127,19000101100100
939,B6,1576,20131127,19000101105300
1643,UA,1605,20131127,19000101105500
1246,UA,2565,20131127,19000101111000
1043,UA,2133,20131127,19000101112700
281,B6,1428,20131127,19000101113200
632,WN,711,20131127,19000101130900
1170,UA,1065,20131127,19000101131600
1275,DL,1990,20131127,19000101133600
3386,MQ,213,20131127,19000101134000
255,UA,733,20131127,19000101135100
2945,WN,888,20131127,19000101144200
593,WN,725,20131127,19000101152300
3508,9E,833,20131127,19000101152500
394,UA,2565,20131127,19000101153900
1564,UA,719,20131127,19000101173000
1270,UA,937,20131127,19000101180800
2904,9E,187,20131127,19000101184900
5811,EV,820,20131127,19000101192000
423,B6,2475,20131127,19000101195100
994,UA,200,20131127,19000101225600
4522,EV,748,20131128,19000101074900
3531,MQ,431,20131128,19000101094400
183,DL,2422,20131128,19000101103100
1717,B6,1010,20131128,19000101103500
711,UA,733,20131128,19000101104600
5736,EV,229,20131128,19000101113300
5242,EV,461,20131128,19000101115600
2177,US,214,20131128,19000101120800
3827,EV,284,20131128,19000101125400
1869,DL,502,20131128,19000101125500
15,UA,4963,20131128,19000101144600
1164,UA,1065,20131128,19000101164200
1480,UA,2227,20131128,19000101202500
1456,UA,1416,20131129,19000101095000
3569,9E,292,20131129,19000101120700
1170,UA,1065,20131129,19000101122700
745,UA,1620,20131129,19000101171500
301,B6,1069,20131129,19000101171800
2949,MQ,765,20131129,19000101183500
1703,UA,200,20131129,19000101204700
2915,9E,1391,20131129,19000101205800
3604,MQ,719,20131129,19000101212600
2950,9E,184,20131129,19000101235800
1205,AA,1085,20131130,19000101085100
307,AA,733,20131130,19000101090200
4155,EV,605,20131130,19000101103200
1085,AA,1089,20131130,19000101115600
936,AA,1623,20131130,19000101124100
3827,EV,284,20131130,19000101125600
1257,UA,1416,20131130,19000101125600
4233,EV,266,20131130,19000101134400
4372,EV,199,20131130,19000101153200
2913,9E,213,20131130,19000101163000
3357,9E,764,20131130,19000101171200
1270,UA,937,20131130,19000101173100
2963,MQ,589,20131130,19000101173800
2370,DL,1035,20131130,19000101205300
1727,UA,1023,20131130,19000101221700
1466,UA,1569,20131130,19000101233700
705,B6,1065,20131201,19000101003400
2167,US,214,20131201,19000101064800
2145,WN,762,20131201,19000101085700
279,UA,719,20131201,19000101090300
398,UA,2434,20131201,19000101114500
1885,DL,950,20131201,19000101121000
5273,EV,335,20131201,19000101124200
3508,9E,833,20131201,19000101144700
766,UA,2586,20131201,19000101150000
1819,DL,1020,20131201,19000101161300
2247,DL,762,20131201,19000101161900
